"Sl No","Name of the Image","X min","Y min","X max","Y max","","",""
"2862","B_3240_1.RIGHT_MLO","106.88913345337","68.702802658081","640","513.65425109863","","",""
"2863","B_3241_1.LEFT_CC","80.304298400879","146.95671081543","210.61407089233","225.04674911499","","",""
"2864","B_3241_1.LEFT_CC","210.30044555664","206.57958984375","386.53606414795","309.21892166138","","",""
"2865","B_3241_1.LEFT_CC","70.884327888489","139.31679725647","385.49205780029","317.9584312439","","",""
"2866","B_3241_1.LEFT_MLO","343.74641418457","324.91539001465","452.79331207275","386.34437561035","","",""
"2867","B_3241_1.LEFT_MLO","332.68070220947","214.44278717041","406.90734863281","263.63723754883","","",""
"2868","B_3241_1.LEFT_MLO","323.20114135742","220.26140213013","450.68428039551","404.60136413574","","",""
"2869","B_3242_1.LEFT_MLO","0","314.3159866333","424.09149169922","529.89437103271","","",""
"2870","B_3242_1.RIGHT_CC","552.16960906982","273.93190383911","603.17924499512","308.0811882019","","",""
"2871","B_3242_1.RIGHT_MLO","241.60442352295","91.132135391235","640","582.37503051758","","",""
"2872","B_3243_1.LEFT_CC","236.90664291382","263.67118835449","404.34864044189","449.78721618652","","",""
"2873","B_3243_1.LEFT_MLO","217.23848342895","366.61861419678","386.97032928467","550.44208526611","","",""
"2874","B_3243_1.LEFT_MLO","79.896583557129","368.28811645508","376.1328125","574.62280273438","","",""
"2875","B_3244_1.LEFT_CC","246.98652267456","179.44671630859","298.47103118897","212.66159057617","","",""
"2876","B_3244_1.LEFT_MLO","585.83290100098","129.68388557434","622.38212585449","158.76305580139","","",""
"2877","B_3244_1.RIGHT_CC","17.645426988602","99.658937454224","98.291549682617","153.35921287537","","",""
"2878","B_3244_1.RIGHT_MLO","320.32020568848","429.53506469727","387.19234466553","471.83319091797","","",""
"2879","B_3244_1.RIGHT_MLO","552.02442169189","0","640","292.13275909424","","",""
"2880","B_3245_1.LEFT_CC","14.83541727066","224.66739654541","139.64550971985","325.70671081543","","",""
"2881","B_3245_1.LEFT_CC","54.22637462616","309.35724258423","161.05752944946","385.15663146973","","",""
"2882","B_3245_1.LEFT_CC","0","132.12565422058","430.29205322266","582.07481384277","","",""
"2883","B_3245_1.LEFT_CC","7.8853112459183","218.63132476807","151.31731987","373.26015472412","","",""
"2884","B_3245_1.LEFT_MLO","246.15703582764","276.59404754639","412.26379394531","426.00975036621","","",""
"2885","B_3245_1.LEFT_MLO","65.427489280701","296.26266479492","177.85146713257","382.42301940918","","",""
"2886","B_3246_1.LEFT_CC","35.952498912811","178.76934051514","169.38415527344","326.9202041626","","",""
"2887","B_3246_1.LEFT_CC","10.279525518417","168.79169464111","179.15756225586","433.23650360107","","",""
"2888","B_3246_1.LEFT_MLO","22.998592853546","201.98724746704","179.42239761352","436.68807983398","","",""
"2889","B_3246_1.RIGHT_CC","475.22850036621","89.520721435547","640","435.38101196289","","",""
"2890","B_3246_1.RIGHT_MLO","466.24866485596","224.29830551148","595.58647155762","405.51895141602","","",""
"2891","B_3247_1.LEFT_CC","300.49083709717","301.68874740601","420.66379547119","393.15685272217","","",""
"2892","B_3247_1.LEFT_CC","23.256983757019","171.51533126831","433.95965576172","578.56590270996","","",""
"2893","B_3247_1.LEFT_MLO","380.57891845703","343.0196762085","477.53967285156","448.79089355469","","",""
"2894","B_3247_1.LEFT_MLO","141.85737609863","258.81830215454","491.11545562744","529.20333862305","","",""
"2895","B_3247_1.LEFT_MLO","345.88771820068","322.90660858154","483.83514404297","452.1745300293","","",""
"2896","B_3248_1.LEFT_CC","44.996819496155","391.13319396973","209.4183921814","475.52539825439","","",""
"2897","B_3248_1.LEFT_CC","6.036376953125","103.54308128357","389.77169036865","539.64641571045","","",""
"2898","B_3248_1.LEFT_CC","176.11953735352","269.49220657349","387.82554626465","523.96778106689","","",""
"2899","B_3248_1.LEFT_CC","1.2981282174587","101.4990234375","299.57508087158","292.94561386108","","",""
"2900","B_3248_1.LEFT_CC","50.82088470459","253.62882614136","393.16738128662","519.40586090088","","",""
"2901","B_3248_1.LEFT_CC","0","101.76233291626","222.63051986694","253.51926803589","","",""
"2902","B_3248_1.LEFT_CC","33.319337368012","136.49707794189","339.04106140137","457.51056671143","","",""
"2903","B_3248_1.LEFT_CC","76.678380966186","167.80389785767","282.36967086792","282.63301849365","","",""
"2904","B_3248_1.LEFT_MLO","133.87689590454","411.90891265869","246.04440689087","466.63837432861","","",""
"2905","B_3248_1.LEFT_MLO","277.76891708374","181.97187423706","470.77133178711","503.89225006103","","",""
"2906","B_3248_1.LEFT_MLO","134.53223228455","89.951276779175","304.57139968872","211.76517486572","","",""
"2907","B_3248_1.LEFT_MLO","119.21070098877","74.729461669922","399.48314666748","466.31671905518","","",""
"2908","B_3248_1.LEFT_MLO","81.841745376587","97.77624130249","517.67135620117","527.41668701172","","",""
"2909","B_3248_1.LEFT_MLO","119.86577033997","287.43803024292","218.51226806641","379.92317199707","","",""
"2910","B_3248_1.LEFT_MLO","0","5.5434614419937","121.06067657471","75.490202903748","","",""
"2911","B_3248_1.RIGHT_CC","162.12635040283","61.558871269226","634.85774993896","515.56869506836","","",""
"2912","B_3248_1.RIGHT_CC","363.89190673828","87.612314224243","636.30794525146","249.23679351807","","",""
"2913","B_3248_1.RIGHT_CC","191.00133895874","199.40807342529","453.44657897949","516.59370422363","","",""
"2914","B_3248_1.RIGHT_CC","304.49531555176","84.055700302124","640","402.12112426758","","",""
"2915","B_3248_1.RIGHT_CC","356.7041015625","379.56211090088","473.63639831543","445.6143951416","","",""
"2916","B_3248_1.RIGHT_MLO","356.46003723145","140.31889915466","571.23645782471","392.24624633789","","",""
"2917","B_3248_1.RIGHT_MLO","146.65006637573","243.2569694519","408.81465911865","494.53620910645","","",""
"2918","B_3248_1.RIGHT_MLO","134.47659492493","117.03589439392","586.11629486084","503.37741851807","","",""
"2919","B_3248_1.RIGHT_MLO","279.78633880615","309.46443557739","381.32057189941","390.36392211914","","",""
"2920","B_3248_1.RIGHT_MLO","133.50026130676","171.87746047974","446.93664550781","528.91044616699","","",""
"2921","B_3250_1.RIGHT_CC","290.57758331299","255.50172805786","320.27477264404","276.93229675293","","",""
"2922","B_3250_1.RIGHT_MLO","469.75517272949","38.104159832001","636.48769378662","240.79700469971","","",""
"2923","B_3250_1.RIGHT_MLO","386.24576568603","0","640","470.29228210449","","",""
"2924","C_0007_1.RIGHT_CC","371.48738861084","26.163966655731","640","640","","",""
"2925","C_0007_1.RIGHT_MLO","333.10943603516","25.627815723419","640","538.64078521729","","",""
"2926","C_0019_1.LEFT_CC","57.069849967957","155.14970779419","102.76232719421","181.73551559448","","",""
"2927","C_0019_1.LEFT_CC","405.10192871094","284.71412658691","537.20916748047","411.6584777832","","",""
"2928","C_0019_1.LEFT_CC","228.863697052","191.21437072754","312.23600387573","243.58888626099","","",""
"2929","C_0019_1.LEFT_MLO","394.62627410889","397.33486175537","531.21299743652","497.00733184814","","",""
"2930","C_0019_1.LEFT_MLO","139.27494049072","271.27372741699","185.17230987549","295.26748657227","","",""
"2931","C_0019_1.LEFT_MLO","12.652026414871","17.572982311249","156.6449546814","312.93022155762","","",""
"2932","C_0020_1.RIGHT_CC","434.52007293701","149.43821907043","549.38209533691","212.25872039795","","",""
"2933","C_0020_1.RIGHT_CC","377.13108062744","275.61227798462","458.72253417969","327.08446502686","","",""
"2934","C_0020_1.RIGHT_MLO","370.80127716064","239.65883255005","475.26351928711","324.56352233887","","",""
"2935","C_0020_1.RIGHT_MLO","457.05352783203","12.348014116287","640","248.79983901977","","",""
"2936","C_0024_1.LEFT_CC","117.48261451721","257.17750549316","214.97760772705","327.13817596436","","",""
"2937","C_0024_1.LEFT_CC","293.34766387939","184.44808959961","463.70384216309","367.89554595947","","",""
"2938","C_0024_1.LEFT_CC","174.28884506226","131.65177345276","461.19445800781","455.47988891602","","",""
"2939","C_0024_1.LEFT_CC","26.84547662735","109.52479362488","466.0213470459","584.22065734863","","",""
"2940","C_0024_1.RIGHT_CC","192.40018844605","73.403062820435","640","577.58388519287","","",""
"2941","C_0024_1.RIGHT_MLO","560.92079162598","471.5055847168","634.75296020508","585.62580108643","","",""
"2942","C_0025_1.RIGHT_CC","375.73360443115","333.04946899414","443.06133270264","363.42140197754","","",""
"2943","C_0025_1.RIGHT_MLO","28.930208683014","49.010171890259","640","572.80628204346","","",""
"2944","C_0029_1.LEFT_CC","1.2214274704456","106.19462966919","241.90105438232","434.61730957031","","",""
"2945","C_0029_1.LEFT_MLO","6.5145349502564","208.60944747925","248.71959686279","466.93672180176","","",""
"2946","C_0033_1.RIGHT_CC","463.73970031738","142.7216053009","640","451.64363861084","","",""
"2947","C_0033_1.RIGHT_MLO","479.93515014648","194.17640686035","640","427.20603942871","","",""
"2948","C_0033_1.RIGHT_MLO","451.61312103272","5.6736332178116","640","478.42998504639","","",""
"2949","C_0038_1.LEFT_CC","34.929411411285","229.16326522827","324.06406402588","514.98710632324","","",""
"2950","C_0038_1.LEFT_CC","133.43139648438","238.93936157227","319.26439285278","466.63162231445","","",""
"2951","C_0038_1.LEFT_CC","88.96785736084","345.44258117676","124.35956954956","378.04981231689","","",""
"2952","C_0038_1.LEFT_MLO","18.561133146286","268.48665237427","356.8673324585","501.85520172119","","",""
"2953","C_0038_1.LEFT_MLO","174.71731185913","295.92947006226","348.42136383057","476.86157226562","","",""
"2954","C_0044_1.LEFT_CC","0","137.4659538269","471.10385894775","518.65165710449","","",""
"2955","C_0044_1.LEFT_MLO","11.620670557022","280.58261871338","494.19048309326","520.77800750732","","",""
"2956","C_0044_1.LEFT_MLO","0","102.45920181274","531.67324066162","549.78450775146","","",""
"2957","C_0060_1.RIGHT_CC","307.05810546875","132.29480743408","619.56031799316","472.15950012207","","",""
"2958","C_0060_1.RIGHT_CC","398.31893920898","318.54713439941","554.22286987305","417.28477478027","","",""
"2959","C_0060_1.RIGHT_CC","505.23784637451","429.05807495117","596.49642944336","481.90963745117","","",""
"2960","C_0060_1.RIGHT_MLO","245.87423324585","282.69948959351","383.86829376221","391.90647125244","","",""
"2961","C_0060_1.RIGHT_MLO","301.49356842041","326.40438079834","605.43502807617","518.86192321777","","",""
"2962","C_0060_1.RIGHT_MLO","231.04406356812","271.5852355957","589.82482910156","528.70540618896","","",""
"2963","C_0062_1.LEFT_CC","36.864535808563","150.72975158691","427.40093231201","443.82736206055","","",""
"2964","C_0062_1.LEFT_CC","35.398569107056","150.5996799469","405.72952270508","324.63932037353","","",""
"2965","C_0064_1.LEFT_CC","13.295931816101","173.02619934082","402.3498916626","407.37354278564","","",""
"2966","C_0064_1.LEFT_CC","23.188240528107","185.64586639404","294.17474746704","467.00786590576","","",""
"2967","C_0064_1.LEFT_CC","47.830543518066","236.34971618652","211.1411857605","384.92607116699","","",""
"2968","C_0064_1.LEFT_CC","161.81602478027","197.25749969482","408.08029174805","381.63791656494","","",""
"2969","C_0064_1.LEFT_MLO","7.2413247823715","222.587890625","422.90657043457","477.65510559082","","",""
"2970","C_0064_1.LEFT_MLO","4.2296549677849","0","246.05146408081","340.35106658936","","",""
"2971","C_0064_1.LEFT_MLO","20.045580863953","205.19906997681","93.099527359009","281.62517547607","","",""
"2972","C_0064_1.LEFT_MLO","174.99044418335","172.75169372559","253.83794784546","228.30408096313","","",""
"2973","C_0064_1.LEFT_MLO","124.88032341003","251.08371734619","246.64247512817","359.11437988281","","",""
"2974","C_0064_1.LEFT_MLO","1.6603191196919","18.453109264374","366.92115783691","446.31519317627","","",""
"2975","C_0102_1.LEFT_CC","20.290608406067","125.05319595337","457.88463592529","486.20182037353","","",""
"2976","C_0102_1.LEFT_CC","36.516256332397","327.57629394531","85.47477722168","358.73691558838","","",""
"2977","C_0102_1.LEFT_CC","111.41861915588","201.27964019775","434.33216094971","475.87512969971","","",""
"2978","C_0102_1.LEFT_MLO","101.05293273926","293.49086761475","493.77521514893","570.88073730469","","",""
"2979","C_0102_1.LEFT_MLO","25.871126651764","197.37188339233","504.14184570312","578.68099212646","","",""
"2980","C_0102_1.LEFT_MLO","277.24720001221","262.12985992432","347.66506195068","339.87319946289","","",""
"2981","C_0104_1.RIGHT_CC","345.22304534912","155.25848388672","637.22248077393","508.60790252686","","",""
"2982","C_0104_1.RIGHT_MLO","290.79622268677","212.34170913696","598.95469665527","463.85772705078","","",""
"2983","C_0104_1.RIGHT_MLO","274.13314819336","110.21585464478","626.22158050537","507.95433044434","","",""
"2984","C_0107_1.RIGHT_CC","381.70497894287","91.593055725098","640","411.98146820068","","",""
"2985","C_0107_1.RIGHT_MLO","362.18372344971","191.30878448486","630.19889831543","514.70848083496","","",""
"2986","C_0107_1.RIGHT_MLO","466.15406036377","0","640","255.67718505859","","",""
"2987","C_0107_1.RIGHT_MLO","343.6251449585","78.001432418823","640","570.75912475586","","",""
"2988","C_0107_1.RIGHT_MLO","383.32416534424","205.2396774292","598.75080108643","438.84170532227","","",""
"2989","C_0145_1.RIGHT_CC","237.49654769898","291.57438278198","348.52466583252","364.15531158447","","",""
"2990","C_0145_1.RIGHT_MLO","172.22826004028","319.88578796387","615.81607818604","541.53118133545","","",""
"2991","C_0145_1.RIGHT_MLO","197.54541397095","369.20749664307","304.09934997559","469.84226226807","","",""
"2992","C_0145_1.RIGHT_MLO","449.38640594482","398.64452362061","525.80600738525","438.59397888184","","",""
"2993","C_0145_1.RIGHT_MLO","555.02109527588","412.96581268311","578.88973236084","431.81003570557","","",""
"2994","C_0150_1.LEFT_CC","62.018485069275","201.21147155762","271.42347335815","360.39981842041","","",""
"2995","C_0150_1.LEFT_CC","336.99661254883","289.45026397705","487.87437438965","390.67630767822","","",""
"2996","C_0150_1.LEFT_CC","1.1072266101837","165.78956604004","491.89418792725","525.06278991699","","",""
"2997","C_0150_1.LEFT_CC","4.922656416893","165.85716247559","310.73263168335","372.79624938965","","",""
"2998","C_0150_1.LEFT_CC","132.65200614929","289.40847396851","492.42820739746","504.08561706543","","",""
"2999","C_0150_1.LEFT_CC","370.5916595459","303.15423965454","484.37683105469","380.63404083252","","",""
"3000","C_0150_1.LEFT_CC","159.44222450256","318.70037078857","340.67737579346","500.2018737793","","",""
"3001","C_0150_1.LEFT_MLO","107.0966053009","122.73613929748","503.5844039917","381.90147399902","","",""
"3002","C_0150_1.LEFT_MLO","84.159574508667","110.62064170837","538.45287322998","497.53582000732","","",""
"3003","C_0150_1.LEFT_MLO","364.11281585693","334.37503814697","493.73329162598","412.30602264404","","",""
"3004","C_0150_1.LEFT_MLO","334.59022521973","308.22816848755","501.33941650391","425.45063018799","","",""
"3005","C_0150_1.LEFT_MLO","139.39878463745","389.60777282715","228.14432144165","451.68407440186","","",""
"3006","C_0171_1.LEFT_MLO","39.280941486359","230.77751159668","426.28887176514","472.56809234619","","",""
"3007","C_0171_1.LEFT_MLO","210.55683135986","256.28227233887","306.71852111816","330.85849761963","","",""
"3008","C_0171_1.LEFT_MLO","204.13116455078","250.37910461426","418.6531829834","460.0804901123","","",""
"3009","C_0174_1.RIGHT_CC","297.36326217651","325.86776733398","346.97490692139","360.67253112793","","",""
"3010","C_0174_1.RIGHT_CC","375.92300415039","417.16781616211","428.65203857422","451.92276000977","","",""
"3011","C_0174_1.RIGHT_MLO","590.48236846924","59.469981193543","636.57417297363","122.83873558044","","",""
"3012","C_0174_1.RIGHT_MLO","341.0933303833","457.27527618408","384.01092529297","495.76591491699","","",""
"3013","C_0174_1.RIGHT_MLO","461.40174865723","459.78034973145","506.70948028564","499.4739151001","","",""
"3014","C_0186_1.LEFT_CC","18.310123682022","247.48687744141","217.89567947388","418.33625793457","","",""
"3015","C_0186_1.LEFT_MLO","98.744964599609","332.44709014893","313.25004577637","451.77577972412","","",""
"3016","C_0186_1.LEFT_MLO","33.574788570404","324.21276092529","316.34994506836","557.0694732666","","",""
"3017","C_0210_1.RIGHT_CC","26.929264068604","55.515594482422","640","510.91983795166","","",""
"3018","C_0210_1.RIGHT_MLO","0","155.625","640","563.66367340088","","",""
"3019","C_0217_1.RIGHT_CC","453.93283843994","284.84167098999","547.13523864746","364.49668884277","","",""
"3020","C_0217_1.RIGHT_CC","295.13559341431","76.614928245544","640","455.26008605957","","",""
"3021","C_0217_1.RIGHT_MLO","473.80882263184","207.83515930176","567.15126037598","283.83666992188","","",""
"3022","C_0217_1.RIGHT_MLO","278.31275939941","48.809976577759","640","515.90660095215","","",""
"3023","C_0223_1.LEFT_CC","0","0","640","569.65534210205","","",""
"3024","C_0223_1.LEFT_MLO","175.85079193115","185.14579772949","473.3617401123","498.92463684082","","",""
"3025","C_0223_1.LEFT_MLO","210.32032012939","200.49964904785","343.4786605835","282.15921401977","","",""
"3026","C_0223_1.LEFT_MLO","186.94999694824","369.37984466553","349.51126098633","480.88077545166","","",""
"3027","C_0223_1.LEFT_MLO","200.06490707398","195.00619888306","342.56587982178","332.44697570801","","",""
"3028","C_0223_1.LEFT_MLO","211.2042427063","272.86954879761","314.2370223999","337.54997253418","","",""
"3029","C_0223_1.LEFT_MLO","316.03170394898","256.95205688477","465.44090270996","363.13980102539","","",""
"3030","C_0223_1.LEFT_MLO","5.7802999019623","264.48522567749","43.151922225952","294.55150604248","","",""
"3031","C_0223_1.RIGHT_CC","382.63961791992","169.11895751953","561.33743286133","279.4856262207","","",""
"3032","C_0223_1.RIGHT_CC","164.78452682495","201.61884307861","539.4026184082","466.12236022949","","",""
"3033","C_0223_1.RIGHT_CC","191.76054000855","307.1142578125","488.44680786133","444.88098144531","","",""
"3034","C_0223_1.RIGHT_CC","196.02243423462","331.34937286377","374.79099273682","433.21140289307","","",""
"3035","C_0223_1.RIGHT_MLO","134.18818473816","199.31718826294","440.7389831543","466.83166503906","","",""
"3036","C_0223_1.RIGHT_MLO","197.13157653809","209.20751571655","416.09615325928","375.50178527832","","",""
"3037","C_0223_1.RIGHT_MLO","133.72145652771","300.45232772827","497.82890319824","497.94898986816","","",""
"3038","C_0223_1.RIGHT_MLO","74.619565010071","196.54981613159","533.3553314209","548.80508422852","","",""
"3039","C_0226_1.LEFT_CC","398.24565887451","200.35087585449","481.61113739014","283.13858032227","","",""
"3040","C_0226_1.LEFT_CC","113.6395740509","251.57369613648","318.73594284058","373.79035949707","","",""
"3041","C_0226_1.LEFT_CC","87.074041366577","119.14526939392","486.34918212891","395.93738555908","","",""
"3042","C_0226_1.LEFT_MLO","317.92728424072","248.20119857788","486.005859375","320.01903533936","","",""
"3043","C_0229_1.LEFT_CC","1.2942220270634","136.3090133667","275.29830932617","377.45906829834","","",""
"3044","C_0229_1.LEFT_CC","37.983415126801","234.0415763855","264.75751876831","369.23583984375","","",""
"3045","C_0229_1.LEFT_CC","0.24973958730698","127.76538848877","151.06090545654","264.40982818603","","",""
"3046","C_0229_1.LEFT_MLO","156.59004211426","246.97641372681","352.01755523682","348.8106918335","","",""
"3047","C_0229_1.LEFT_MLO","143.52994918823","371.83410644531","243.72119903564","448.06797027588","","",""
"3048","C_0229_1.LEFT_MLO","71.358489990234","254.61696624756","186.83177947998","384.13478851318","","",""
"3049","C_0229_1.LEFT_MLO","37.02739238739","249.84691619873","368.29387664795","464.77001190186","","",""
"3050","C_0229_1.LEFT_MLO","223.52142333984","262.91818618774","340.5721282959","337.0238494873","","",""
"3051","C_0229_1.LEFT_MLO","90.587873458862","367.97763824463","251.28295898438","450.22068023682","","",""
"3052","C_0229_1.RIGHT_CC","461.21547698975","154.87884521484","640","284.70733642578","","",""
"3053","C_0229_1.RIGHT_CC","406.10286712647","270.13883590698","579.1535949707","424.38682556152","","",""
"3054","C_0229_1.RIGHT_CC","332.35687255859","130.86113929749","640","421.43028259277","","",""
"3055","C_0229_1.RIGHT_MLO","462.41317749023","2.4277019500732","640","362.74272918701","","",""
"3056","C_0229_1.RIGHT_MLO","317.54997253418","216.77501678467","570.17688751221","496.00852966309","","",""
"3057","C_0231_1.LEFT_CC","263.96162033081","327.24990844727","380.33214569092","462.14176177978","","",""
"3058","C_0231_1.LEFT_MLO","35.609505176544","255.83526611328","354.81826782227","505.02700805664","","",""
"3059","C_0234_1.RIGHT_CC","185.92018127441","120.91939926147","616.20937347412","424.77214813232","","",""
"3060","C_0234_1.RIGHT_MLO","428.73294830322","291.76286697388","565.08232116699","401.40949249268","","",""
"3061","C_0234_1.RIGHT_MLO","198.44036102295","243.95395278931","547.82337188721","435.08247375488","","",""
"3062","C_0234_1.RIGHT_MLO","199.27293777466","247.97952651977","478.67599487305","373.41625213623","","",""
"3063","C_0234_1.RIGHT_MLO","279.26179885864","444.86503601074","442.62508392334","507.97962188721","","",""
"3064","C_0235_1.RIGHT_CC","415.237159729","344.45793151855","472.23148345947","379.49745178223","","",""
"3065","C_0235_1.RIGHT_MLO","308.45794677734","267.4649810791","422.2318649292","321.54487609863","","",""
"3066","C_0235_1.RIGHT_MLO","574.76219177246","476.41262054443","635.75946807861","570.43388366699","","",""
"3067","C_0236_1.RIGHT_CC","503.43288421631","322.55367279053","538.35868835449","346.25896453857","","",""
"3068","C_0236_1.RIGHT_CC","468.59661102295","325.29861450195","487.60395050049","339.77863311768","","",""
"3069","C_0236_1.RIGHT_MLO","167.02709197998","46.418166160584","640","594.75761413574","","",""
"3070","C_0237_1.LEFT_CC","1.4105795323849","142.36966133118","120.37215232849","501.85611724853","","",""
"3071","C_0237_1.LEFT_MLO","54.40092086792","200.52738189697","196.80631637573","336.88877105713","","",""
"3072","C_0237_1.LEFT_MLO","85.772733688355","205.32451629639","185.30778884888","290.48639297485","","",""
"3073","C_0238_1.LEFT_CC","116.44199371338","218.76762390137","234.74254608154","289.24896240234","","",""
"3074","C_0238_1.LEFT_MLO","611.00315093994","48.401670455933","637.08740234375","71.807398796082","","",""
"3075","C_0239_1.LEFT_CC","0","114.61857795715","358.91860961914","374.89543914795","","",""
"3076","C_0239_1.LEFT_MLO","220.77253341675","420.91903686523","307.20182418823","463.7618637085","","",""
"3077","C_0240_1.RIGHT_CC","387.45788574219","199.53140258789","573.42014312744","331.354637146","","",""
"3078","C_0240_1.RIGHT_MLO","400.85109710693","262.05146789551","485.43254852295","317.093334198","","",""
"3079","C_0240_1.RIGHT_MLO","390.91690063477","257.9873085022","524.58248138428","324.94655609131","","",""
"3080","C_0241_1.LEFT_CC","0","102.04297065735","298.24258804321","548.97632598877","","",""
"3081","C_0241_1.LEFT_MLO","110.01546859741","366.11831665039","226.95455551148","420.43212890625","","",""
"3082","C_0241_1.LEFT_MLO","85.740194320679","275.47819137573","338.30261230469","501.39427185059","","",""
"3083","C_0241_1.LEFT_MLO","78.140382766724","166.65266036987","155.61497688293","228.10621261597","","",""
"3084","C_0242_1.RIGHT_CC","471.17786407471","185.45427322388","583.54694366455","250.78321456909","","",""
"3085","C_0242_1.RIGHT_CC","459.76760864258","163.8222694397","631.96044921875","256.09037399292","","",""
"3086","C_0242_1.RIGHT_MLO","329.49886322022","144.26579475403","517.97870635986","260.04154205322","","",""
"3087","C_0242_1.RIGHT_MLO","366.99905395508","144.43398475647","517.06813812256","231.45273208618","","",""
"3088","C_0243_1.RIGHT_CC","437.11097717285","129.20600891113","603.33503723144","266.82697296143","","",""
"3089","C_0243_1.RIGHT_CC","162.90544509888","180.93412399292","535.70259094238","496.64215087891","","",""
"3090","C_0243_1.RIGHT_CC","103.43482971191","114.07484054565","624.05685424805","504.61906433105","","",""
"3091","C_0243_1.RIGHT_CC","346.67579650879","123.35729598999","622.37838745117","257.26957321167","","",""
"3092","C_0243_1.RIGHT_MLO","127.32479095459","260.87533950806","553.8850402832","535.59280395508","","",""
"3093","C_0243_1.RIGHT_MLO","394.2147064209","273.5888671875","494.02896881103","356.979637146","","",""
"3094","C_0245_1.RIGHT_CC","269.41524505615","166.0542678833","577.48737335205","450.7332611084","","",""
"3095","C_0245_1.RIGHT_MLO","370.96084594727","285.81094741821","441.48513793945","339.21955108643","","",""
"3096","C_0245_1.RIGHT_MLO","250.64540863037","275.26453018188","471.29993438721","500.54286956787","","",""
"3097","C_0245_1.RIGHT_MLO","450.36445617676","24.242856502533","640","471.81289672852","","",""
"3098","C_0246_1.LEFT_CC","0","125.02973556519","358.69987487793","506.51119232178","","",""
"3099","C_0246_1.LEFT_MLO","1.4461751282215","126.535987854","344.00379180908","431.05209350586","","",""
"3100","C_0247_1.LEFT_CC","230.47105789185","233.50231170654","433.4383392334","475.55564880371","","",""
"3101","C_0247_1.LEFT_MLO","106.13683700562","289.89486694336","507.568359375","505.04173278809","","",""
"3102","C_0247_1.LEFT_MLO","237.66809463501","311.81703567505","483.46965789795","461.57875061035","","",""
"3103","C_0247_1.LEFT_MLO","0","207.58710861206","487.89058685303","525.5810546875","","",""
"3104","C_0247_1.RIGHT_CC","199.18451309204","174.03987884521","461.04057312012","387.04963684082","","",""
"3105","C_0247_1.RIGHT_MLO","213.25037002563","229.90980148315","499.18552398682","433.09631347656","","",""
"3106","C_0247_1.RIGHT_MLO","358.99909973145","268.07249069214","454.72072601318","340.05996704102","","",""
"3107","C_0248_1.LEFT_CC","284.70767974853","289.11657333374","502.43225097656","456.36917114258","","",""
"3108","C_0248_1.LEFT_CC","190.48900604248","280.3833770752","513.28308105469","474.31507110596","","",""
"3109","C_0248_1.LEFT_MLO","308.10697555542","259.07680511475","502.9610824585","546.22814178467","","",""
"3110","C_0248_1.LEFT_MLO","156.61088943481","180.94923019409","410.30181884766","309.17234420776","","",""
"3111","C_0248_1.LEFT_MLO","30.694468021393","140.17572402954","517.93418884277","583.34709167481","","",""
"3112","C_0248_1.RIGHT_CC","195.88798522949","345.1078414917","287.86186218262","401.59866333008","","",""
"3113","C_0248_1.RIGHT_CC","329.86721038818","411.42551422119","403.34537506103","457.60257720947","","",""
"3114","C_0248_1.RIGHT_CC","183.86531829834","342.09369659424","302.7525138855","417.48310089111","","",""
"3115","C_0248_1.RIGHT_CC","59.881381988525","91.57187461853","640","503.96114349365","","",""
"3116","C_0248_1.RIGHT_MLO","189.20328140259","335.36178588867","310.133934021","398.95515441895","","",""
"3117","C_0248_1.RIGHT_MLO","465.76976776123","16.841276884079","640","311.74983978272","","",""
"3118","C_0249_1.LEFT_CC","100.81404685974","145.283203125","170.78207015991","195.84060668945","","",""
"3119","C_0249_1.LEFT_MLO","89.543895721436","494.85729217529","145.1026058197","539.28302764893","","",""
"3120","C_0249_1.LEFT_MLO","103.18256378174","279.02633666992","155.27126312256","314.43344116211","","",""
"3121","C_0249_1.LEFT_MLO","299.44284439087","360.39543151855","492.55588531494","520.53981781006","","",""
"3122","C_0249_1.RIGHT_CC","425.21018981934","197.94889450073","516.34120941162","242.55891799927","","",""
"3123","C_0249_1.RIGHT_MLO","280.7936668396","302.36770629883","356.4928817749","357.41432189941","","",""
"3124","C_0250_1.RIGHT_CC","320.61386108398","235.65380096436","387.94849395752","270.38717269898","","",""
"3125","C_0250_1.RIGHT_MLO","163.79360198975","68.576793670654","640","533.60706329346","","",""
"3126","C_0251_1.RIGHT_CC","269.71439361572","0","640","611.11309051514","","",""
"3127","C_0251_1.RIGHT_MLO","433.54984283447","0","640","518.01094055176","","",""
"3128","C_0252_1.RIGHT_CC","328.52115631103","133.44492912293","632.21439361572","485.98896026611","","",""
"3129","C_0252_1.RIGHT_CC","467.03872680664","141.78786277771","634.62253570557","280.32741546631","","",""
"3130","C_0252_1.RIGHT_MLO","505.64914703369","32.704703807831","640","391.59572601318","","",""
"3131","C_0252_1.RIGHT_MLO","228.68125915527","38.381316661835","627.57904052734","572.9415512085","","",""
"3132","C_0252_1.RIGHT_MLO","587.38750457764","528.36460113525","640","636.87580108643","","",""
"3133","C_0252_1.RIGHT_MLO","394.96406555176","410.64670562744","622.90061950684","514.33212280273","","",""
"3134","C_0253_1.RIGHT_CC","360.53230285645","188.27880859375","475.21381378174","264.83835220337","","",""
